week,sku,weekly_sales,feat_main_page,color,price,vendor,functionality
2017-01-09,34,4.0,False,grey,40.24,8,2
2017-01-16,34,106.0,True,grey,31.41,8,2
2017-01-23,34,109.0,True,grey,18.23,8,2
2017-01-30,34,106.0,True,grey,15.9,8,2
2017-02-06,34,76.0,True,grey,15.09,8,2
2017-02-13,34,101.0,True,grey,16.2,8,2
2017-02-20,34,108.0,True,grey,17.1,8,2
2017-02-27,34,84.0,True,grey,17.69,8,2
2017-03-06,34,67.0,True,grey,17.33,8,2
2017-03-13,34,67.0,True,grey,16.69,8,2
2017-03-20,34,34.0,True,grey,19.0,8,2
2017-03-27,34,98.0,True,grey,18.18,8,2
2017-04-03,34,41.0,True,grey,21.01,8,2
2017-04-10,34,79.0,True,grey,17.08,8,2
2017-04-17,34,49.0,True,grey,19.3,8,2
2017-04-24,34,47.0,True,grey,15.62,8,2
2017-05-01,34,33.0,True,grey,22.68,8,2
2017-05-08,34,49.0,True,grey,19.79,8,2
2017-05-15,34,58.0,True,grey,19.79,8,2
2017-05-22,34,64.0,True,grey,19.69,8,2
2017-05-29,34,76.0,True,grey,16.49,8,2
2017-06-05,34,55.0,True,grey,15.49,8,2
2017-06-12,34,98.0,True,grey,14.49,8,2
2017-06-19,34,61.0,True,grey,16.25,8,2
2017-06-26,34,102.0,True,grey,15.35,8,2
2017-07-03,34,151.0,True,grey,15.39,8,2
2017-07-10,34,94.0,True,grey,15.04,8,2
2017-07-17,34,198.0,True,grey,16.33,8,2
2017-07-24,34,170.0,True,grey,15.49,8,2
2017-07-31,34,136.0,True,grey,14.47,8,2
2017-08-07,34,132.0,True,grey,15.49,8,2
2017-08-14,34,204.0,True,grey,15.56,8,2
2017-08-21,34,208.0,True,grey,17.79,8,2
2017-08-28,34,193.0,True,grey,17.84,8,2
2017-09-04,34,138.0,True,grey,16.37,8,2
2017-09-11,34,225.0,True,grey,14.52,8,2
2017-09-18,34,280.0,True,grey,17.52,8,2
2017-09-25,34,1522.0,True,grey,14.62,8,2
2017-10-02,34,1035.0,True,grey,12.11,8,2
2017-10-09,34,90.0,True,grey,21.49,8,2
2017-10-16,34,85.0,True,grey,18.58,8,2
2017-10-23,34,100.0,True,grey,18.66,8,2
2017-10-30,34,89.0,False,grey,21.97,8,2
2017-11-06,34,108.0,False,grey,21.51,8,2
2017-11-13,34,112.0,False,grey,21.29,8,2
2017-11-20,34,137.0,False,grey,19.99,8,2
2017-11-27,34,149.0,False,grey,21.81,8,2
2017-12-04,34,86.0,False,grey,20.84,8,2
2017-12-11,34,112.0,False,grey,20.99,8,2
2017-12-18,34,142.0,False,grey,19.56,8,2
2017-12-25,34,124.0,False,grey,20.99,8,2
2018-01-01,34,128.0,False,grey,19.99,8,2
2018-01-08,34,128.0,False,grey,19.99,8,2
2018-01-15,34,142.0,False,grey,21.79,8,2
2018-01-22,34,120.0,False,grey,21.66,8,2
2018-01-29,34,138.0,True,grey,20.98,8,2
2018-02-05,34,123.0,False,grey,20.29,8,2
2018-02-12,34,95.0,True,grey,19.99,8,2
2018-02-19,34,124.0,True,grey,19.29,8,2
2018-02-26,34,118.0,True,grey,20.99,8,2
2018-03-05,34,132.0,True,grey,20.99,8,2
2018-03-12,34,145.0,True,grey,21.96,8,2
2018-03-19,34,155.0,True,grey,20.99,8,2
2018-03-26,34,163.0,True,grey,21.99,8,2
2018-04-02,34,90.0,False,grey,21.99,8,2
2018-04-09,34,113.0,True,grey,20.99,8,2
2018-04-16,34,109.0,True,grey,19.47,8,2
2018-04-23,34,140.0,True,grey,20.93,8,2
2018-04-30,34,146.0,False,grey,20.99,8,2
2018-05-07,34,133.0,True,grey,19.87,8,2
2018-05-14,34,161.0,True,grey,19.94,8,2
2018-05-21,34,200.0,True,grey,20.99,8,2
2018-05-28,34,192.0,True,grey,19.89,8,2
2018-06-04,34,107.0,False,grey,21.55,8,2
2018-06-11,34,135.0,True,grey,22.02,8,2
2018-06-18,34,120.0,False,grey,22.56,8,2
2018-06-25,34,149.0,True,grey,20.77,8,2
2018-07-02,34,115.0,True,grey,19.81,8,2
2018-07-09,34,111.0,True,grey,20.6,8,2
2018-07-16,34,128.0,True,grey,17.77,8,2
2018-07-23,34,134.0,True,grey,19.26,8,2
2018-07-30,34,168.0,True,grey,17.81,8,2
2018-08-06,34,117.0,True,grey,17.55,8,2
2018-08-13,34,138.0,True,grey,19.56,8,2
2018-08-20,34,145.0,True,grey,20.49,8,2
2018-08-27,34,321.0,False,grey,18.84,8,2
2018-09-03,34,64.0,True,grey,21.13,8,2
2018-09-10,34,200.0,True,grey,19.67,8,2
2018-09-17,34,196.0,False,grey,18.34,8,2
2018-09-24,34,90.0,False,grey,20.81,8,2
2016-10-31,35,24.0,True,red,17.87,8,2
2016-11-07,35,40.0,True,red,15.49,8,2
2016-11-14,35,7.0,False,red,21.82,8,2
2016-11-21,35,26.0,True,red,15.68,8,2
2016-11-28,35,8.0,False,red,19.38,8,2
2016-12-05,35,32.0,True,red,14.49,8,2
2016-12-12,35,8.0,False,red,36.49,8,2
2016-12-19,35,12.0,False,red,36.74,8,2
2016-12-26,35,17.0,False,red,22.84,8,2
2017-01-02,35,81.0,True,red,15.82,8,2
2017-01-09,35,11.0,False,red,33.05,8,2
2017-01-16,35,40.0,True,red,16.1,8,2
2017-01-23,35,47.0,True,red,14.49,8,2
2017-01-30,35,30.0,True,red,16.94,8,2
2017-02-06,35,44.0,True,red,15.49,8,2
2017-02-13,35,33.0,True,red,13.52,8,2
2017-02-20,35,55.0,True,red,16.33,8,2
2017-02-27,35,29.0,True,red,16.51,8,2
2017-03-06,35,19.0,True,red,19.78,8,2
2017-03-13,35,19.0,True,red,19.38,8,2
2017-03-20,35,30.0,True,red,17.77,8,2
2017-03-27,35,26.0,True,red,18.79,8,2
2017-04-03,35,21.0,True,red,18.79,8,2
2017-04-10,35,31.0,True,red,18.79,8,2
2017-04-17,35,39.0,True,red,17.53,8,2
2017-04-24,35,22.0,True,red,16.32,8,2
2017-05-01,35,36.0,True,red,18.79,8,2
2017-05-08,35,21.0,True,red,18.79,8,2
2017-05-15,35,20.0,True,red,18.79,8,2
2017-05-22,35,17.0,True,red,18.51,8,2
2017-05-29,35,40.0,True,red,16.49,8,2
2017-06-05,35,22.0,True,red,16.49,8,2
2017-06-12,35,45.0,True,red,14.49,8,2
2017-06-19,35,116.0,True,red,15.49,8,2
2017-06-26,35,55.0,True,red,14.49,8,2
2017-07-03,35,88.0,True,red,14.49,8,2
2017-07-10,35,59.0,True,red,14.95,8,2
2017-07-17,35,33.0,True,red,16.49,8,2
2017-07-24,35,53.0,True,red,16.49,8,2
2017-07-31,35,42.0,True,red,15.31,8,2
2017-08-07,35,68.0,True,red,16.39,8,2
2017-08-14,35,44.0,True,red,16.82,8,2
2017-08-21,35,68.0,True,red,19.75,8,2
2017-08-28,35,49.0,True,red,16.95,8,2
2017-09-04,35,63.0,True,red,14.44,8,2
2017-09-11,35,80.0,True,red,16.4,8,2
2017-09-18,35,38.0,True,red,13.88,8,2
2017-09-25,35,107.0,True,red,11.9,8,2
2017-10-02,35,160.0,True,red,11.14,8,2
2017-10-09,35,17.0,True,red,21.99,8,2
2017-10-16,35,7.0,True,red,18.79,8,2
2017-10-23,35,19.0,True,red,19.64,8,2
2017-10-30,35,9.0,False,red,16.32,8,2
2017-11-06,35,11.0,False,red,19.83,8,2
2017-11-13,35,6.0,False,red,20.99,8,2
2017-11-20,35,9.0,False,red,19.99,8,2
2017-11-27,35,1.0,False,red,20.99,8,2
2017-12-04,35,7.0,False,red,20.99,8,2
2017-12-11,35,16.0,False,red,20.99,8,2
2017-12-18,35,13.0,False,red,21.99,8,2
2017-12-25,35,17.0,False,red,19.99,8,2
2018-01-01,35,13.0,False,red,19.55,8,2
2018-01-08,35,12.0,False,red,20.99,8,2
2018-01-15,35,10.0,False,red,19.99,8,2
2018-01-22,35,6.0,False,red,19.99,8,2
2018-01-29,35,12.0,True,red,20.99,8,2
2018-02-05,35,11.0,False,red,21.99,8,2
2018-02-12,35,14.0,True,red,21.99,8,2
2018-02-19,35,7.0,True,red,20.99,8,2
2018-02-26,35,10.0,True,red,20.99,8,2
2018-03-05,35,20.0,False,red,20.99,8,2
2018-03-12,35,23.0,False,red,19.99,8,2
2018-03-19,35,21.0,True,red,20.99,8,2
2018-03-26,35,22.0,True,red,20.99,8,2
2018-04-02,35,22.0,False,red,20.99,8,2
2018-04-09,35,19.0,False,red,19.99,8,2
2018-04-16,35,22.0,True,red,18.88,8,2
2018-04-23,35,24.0,False,red,20.99,8,2
2018-04-30,35,21.0,True,red,20.99,8,2
2018-05-07,35,33.0,True,red,19.99,8,2
2018-05-14,35,33.0,True,red,18.16,8,2
2018-05-21,35,24.0,True,red,19.99,8,2
2018-05-28,35,29.0,True,red,17.87,8,2
2018-06-04,35,19.0,False,red,21.51,8,2
2018-06-11,35,24.0,True,red,19.08,8,2
2018-06-18,35,39.0,False,red,17.38,8,2
2018-06-25,35,27.0,False,red,21.99,8,2
2018-07-02,35,23.0,True,red,19.99,8,2
2018-07-09,35,23.0,True,red,20.41,8,2
2018-07-16,35,31.0,True,red,18.79,8,2
2018-07-23,35,24.0,True,red,18.47,8,2
2018-07-30,35,30.0,False,red,17.79,8,2
2018-08-06,35,31.0,False,red,20.11,8,2
2018-08-13,35,35.0,True,red,20.22,8,2
2018-08-20,35,36.0,False,red,18.89,8,2
2018-08-27,35,38.0,True,red,20.69,8,2
2018-09-03,35,22.0,True,red,19.89,8,2
2018-09-10,35,37.0,True,red,19.89,8,2
2018-09-17,35,23.0,True,red,14.28,8,2
2018-09-24,35,43.0,True,red,10.99,8,2
2016-10-31,36,33.0,True,red,47.42,8,2
2016-11-07,36,30.0,True,red,50.24,8,2
2016-11-14,36,19.0,False,red,61.71,8,2
2016-11-21,36,26.0,True,red,54.16,8,2
2016-11-28,36,28.0,True,red,65.43,8,2
2016-12-05,36,19.0,True,red,45.96,8,2
2016-12-12,36,38.0,False,red,71.49,8,2
2016-12-19,36,16.0,False,red,63.44,8,2
2016-12-26,36,20.0,False,red,67.55,8,2
2017-01-02,36,4.0,False,red,102.76,8,2
2017-01-09,36,10.0,False,red,71.69,8,2
2017-01-16,36,39.0,True,red,48.49,8,2
2017-01-23,36,35.0,True,red,50.59,8,2
2017-01-30,36,33.0,True,red,53.26,8,2
2017-02-06,36,39.0,True,red,49.08,8,2
2017-02-13,36,33.0,True,red,47.49,8,2
2017-02-20,36,23.0,True,red,49.49,8,2
2017-02-27,36,25.0,True,red,46.39,8,2
2017-03-06,36,33.0,True,red,52.29,8,2
2017-03-13,36,22.0,True,red,48.59,8,2
2017-03-20,36,24.0,True,red,50.73,8,2
2017-03-27,36,22.0,True,red,52.19,8,2
2017-04-03,36,16.0,True,red,58.39,8,2
2017-04-10,36,23.0,True,red,55.96,8,2
2017-04-17,36,16.0,True,red,69.23,8,2
2017-04-24,36,18.0,True,red,49.31,8,2
2017-05-01,36,8.0,True,red,50.9,8,2
2017-05-08,36,8.0,True,red,52.79,8,2
2017-05-15,36,16.0,True,red,55.85,8,2
2017-05-22,36,25.0,True,red,55.22,8,2
2017-05-29,36,25.0,True,red,48.49,8,2
2017-06-05,36,29.0,True,red,48.49,8,2
2017-06-12,36,23.0,True,red,49.86,8,2
2017-06-19,36,21.0,True,red,48.49,8,2
2017-06-26,36,35.0,True,red,48.02,8,2
2017-07-03,36,48.0,True,red,47.08,8,2
2017-07-10,36,70.0,True,red,45.42,8,2
2017-07-17,36,69.0,True,red,47.84,8,2
2017-07-24,36,67.0,True,red,49.43,8,2
2017-07-31,36,65.0,True,red,46.48,8,2
2017-08-07,36,49.0,True,red,49.01,8,2
2017-08-14,36,59.0,True,red,52.16,8,2
2017-08-21,36,74.0,True,red,53.75,8,2
2017-08-28,36,80.0,True,red,53.99,8,2
2017-09-04,36,65.0,True,red,54.99,8,2
2017-09-11,36,69.0,True,red,52.13,8,2
2017-09-18,36,65.0,True,red,47.43,8,2
2017-09-25,36,362.0,True,red,43.35,8,2
2017-10-02,36,556.0,True,red,33.2,8,2
2017-10-09,36,16.0,True,red,73.05,8,2
2017-10-16,36,36.0,True,red,54.79,8,2
2017-10-23,36,11.0,True,red,57.88,8,2
2017-10-30,36,26.0,False,red,74.99,8,2
2017-11-06,36,21.0,False,red,76.99,8,2
2017-11-13,36,19.0,False,red,72.46,8,2
2017-11-20,36,21.0,False,red,75.99,8,2
2017-11-27,36,17.0,False,red,75.99,8,2
2017-12-04,36,13.0,False,red,75.99,8,2
2017-12-11,36,24.0,False,red,75.99,8,2
2017-12-18,36,24.0,False,red,71.44,8,2
2017-12-25,36,12.0,False,red,74.99,8,2
2018-01-01,36,26.0,False,red,74.99,8,2
2018-01-08,36,19.0,False,red,74.99,8,2
2018-01-15,36,24.0,False,red,76.99,8,2
2018-01-22,36,28.0,False,red,76.99,8,2
2018-01-29,36,27.0,True,red,76.99,8,2
2018-02-05,36,21.0,True,red,73.49,8,2
2018-02-12,36,28.0,True,red,74.65,8,2
2018-02-19,36,23.0,True,red,75.45,8,2
2018-02-26,36,13.0,True,red,69.54,8,2
2018-03-05,36,37.0,True,red,74.99,8,2
2018-03-12,36,27.0,True,red,76.99,8,2
2018-03-19,36,25.0,True,red,73.32,8,2
2018-03-26,36,30.0,True,red,76.99,8,2
2018-04-02,36,34.0,True,red,74.17,8,2
2018-04-09,36,33.0,True,red,73.47,8,2
2018-04-16,36,33.0,True,red,73.43,8,2
2018-04-23,36,26.0,True,red,75.99,8,2
2018-04-30,36,23.0,True,red,71.1,8,2
2018-05-07,36,26.0,False,red,74.99,8,2
2018-05-14,36,41.0,True,red,70.97,8,2
2018-05-21,36,35.0,True,red,74.99,8,2
2018-05-28,36,34.0,True,red,71.01,8,2
2018-06-04,36,42.0,True,red,74.99,8,2
2018-06-11,36,36.0,True,red,74.99,8,2
2018-06-18,36,36.0,True,red,75.99,8,2
2018-06-25,36,34.0,True,red,76.99,8,2
2018-07-02,36,24.0,True,red,76.03,8,2
2018-07-09,36,36.0,True,red,69.45,8,2
2018-07-16,36,39.0,False,red,70.39,8,2
2018-07-23,36,37.0,True,red,67.32,8,2
2018-07-30,36,33.0,False,red,64.73,8,2
2018-08-06,36,44.0,True,red,64.59,8,2
2018-08-13,36,83.0,False,red,58.39,8,2
2018-08-20,36,46.0,False,red,56.23,8,2
2018-08-27,36,24.0,False,red,57.09,8,2
2018-09-03,36,75.0,True,red,56.65,8,2
2018-09-10,36,73.0,True,red,58.39,8,2
2018-09-17,36,56.0,False,red,60.29,8,2
2018-09-24,36,75.0,False,red,64.42,8,2
2016-10-31,37,7.0,False,gold,16.49,7,4
2016-11-07,37,13.0,True,gold,13.29,7,4
2016-11-14,37,9.0,True,gold,14.73,7,4
2016-11-21,37,10.0,False,gold,16.49,7,4
2016-11-28,37,6.0,False,gold,16.49,7,4
2016-12-05,37,5.0,False,gold,15.49,7,4
2016-12-12,37,9.0,False,gold,15.49,7,4
2016-12-19,37,8.0,False,gold,15.49,7,4
2016-12-26,37,27.0,False,gold,14.49,7,4
2017-01-02,37,7.0,False,gold,14.49,7,4
2017-01-09,37,3.0,False,gold,16.49,7,4
2017-01-16,37,9.0,False,gold,18.97,7,4
2017-01-23,37,4.0,False,gold,17.79,7,4
2017-01-30,37,5.0,False,gold,19.79,7,4
2017-02-06,37,8.0,False,gold,19.79,7,4
2017-02-13,37,4.0,False,gold,18.24,7,4
2017-02-20,37,13.0,False,gold,19.79,7,4
2017-02-27,37,6.0,False,gold,17.59,7,4
2017-03-06,37,4.0,False,gold,16.59,7,4
2017-03-13,37,9.0,False,gold,17.59,7,4
2017-03-20,37,16.0,False,gold,16.24,7,4
2017-03-27,37,11.0,False,gold,15.59,7,4
2017-04-03,37,17.0,False,gold,15.54,7,4
2017-04-10,37,9.0,False,gold,15.59,7,4
2017-04-17,37,14.0,False,gold,16.59,7,4
2017-04-24,37,22.0,False,gold,16.59,7,4
2017-05-01,37,8.0,False,gold,16.59,7,4
2017-05-08,37,18.0,False,gold,17.59,7,4
2017-05-15,37,14.0,False,gold,17.59,7,4
2017-05-22,37,8.0,False,gold,16.18,7,4
2017-05-29,37,9.0,False,gold,15.59,7,4
2017-06-05,37,5.0,False,gold,16.59,7,4
2017-06-12,37,9.0,False,gold,23.74,7,4
2017-06-19,37,4.0,False,gold,24.74,7,4
2017-06-26,37,3.0,False,gold,24.74,7,4
2017-07-03,37,9.0,False,gold,22.74,7,4
2017-07-10,37,17.0,False,gold,24.74,7,4
2017-07-17,37,6.0,False,gold,23.74,7,4
2017-07-24,37,4.0,False,gold,22.74,7,4
2017-07-31,37,11.0,False,gold,23.74,7,4
2017-08-07,37,4.0,False,gold,24.74,7,4
2017-08-14,37,2.0,False,gold,24.74,7,4
2017-08-21,37,7.0,False,gold,20.03,7,4
2017-08-28,37,7.0,False,gold,19.79,7,4
2017-09-04,37,8.0,False,gold,19.79,7,4
2017-09-11,37,20.0,False,gold,18.79,7,4
2017-09-18,37,9.0,False,gold,17.79,7,4
2017-09-25,37,29.0,False,gold,17.79,7,4
2017-10-02,37,16.0,False,gold,18.79,7,4
2017-10-09,37,14.0,False,gold,16.14,7,4
2017-10-16,37,15.0,False,gold,19.79,7,4
2017-10-23,37,12.0,False,gold,17.32,7,4
2017-10-30,37,17.0,False,gold,19.79,7,4
2017-11-06,37,10.0,False,gold,18.79,7,4
2017-11-13,37,39.0,False,gold,19.79,7,4
2017-11-20,37,17.0,False,gold,17.79,7,4
2017-11-27,37,14.0,False,gold,17.79,7,4
2017-12-04,37,10.0,False,gold,17.79,7,4
2017-12-11,37,14.0,False,gold,20.21,7,4
2017-12-18,37,12.0,False,gold,19.77,7,4
2017-12-25,37,9.0,False,gold,18.98,7,4
2018-01-01,37,19.0,False,gold,16.81,7,4
2018-01-08,37,5.0,False,gold,18.79,7,4
2018-01-15,37,19.0,False,gold,18.79,7,4
2018-01-22,37,14.0,False,gold,17.79,7,4
2018-01-29,37,11.0,False,gold,19.79,7,4
2018-02-05,37,18.0,False,gold,18.79,7,4
2018-02-12,37,14.0,False,gold,22.54,7,4
2018-02-19,37,3.0,False,gold,29.79,7,4
2018-02-26,37,21.0,False,gold,29.79,7,4
2018-03-05,37,6.0,False,gold,45.09,7,4
2018-03-12,37,18.0,False,gold,25.02,7,4
2018-03-19,37,47.0,False,gold,15.49,7,4
2018-03-26,37,11.0,False,gold,16.49,7,4
2018-04-02,37,54.0,False,gold,16.18,7,4
2018-04-09,37,71.0,False,gold,15.31,7,4
2018-04-16,37,81.0,False,gold,16.49,7,4
2018-04-23,37,45.0,False,gold,15.24,7,4
2018-04-30,37,28.0,False,gold,19.79,7,4
2018-05-07,37,37.0,False,gold,17.79,7,4
2018-05-14,37,40.0,False,gold,19.79,7,4
2018-05-21,37,19.0,False,gold,21.79,7,4
2018-05-28,37,15.0,False,gold,29.79,7,4
2018-06-04,37,19.0,False,gold,28.79,7,4
2018-06-11,37,20.0,False,gold,31.13,7,4
2018-06-18,37,26.0,False,gold,25.29,7,4
2018-06-25,37,23.0,False,gold,23.29,7,4
2018-07-02,37,12.0,False,gold,28.34,7,4
2018-07-09,37,10.0,False,gold,25.73,7,4
2018-07-16,37,26.0,False,gold,25.29,7,4
2018-07-23,37,27.0,False,gold,24.13,7,4
2018-07-30,37,19.0,False,gold,19.37,7,4
2018-08-06,37,13.0,False,gold,29.4,7,4
2018-08-13,37,19.0,False,gold,30.96,7,4
2018-08-20,37,32.0,False,gold,25.2,7,4
2018-08-27,37,17.0,False,gold,26.49,7,4
2018-09-03,37,30.0,False,gold,25.29,7,4
2018-09-10,37,14.0,False,gold,32.36,7,4
2018-09-17,37,33.0,False,gold,23.67,7,4
2018-09-24,37,38.0,False,gold,23.75,7,4
2016-10-31,38,2.0,False,blue,16.69,10,6
2016-11-07,38,5.0,False,blue,17.69,10,6
2016-11-14,38,6.0,False,blue,18.69,10,6
2016-11-21,38,4.0,False,blue,16.69,10,6
2016-11-28,38,6.0,False,blue,18.69,10,6
2016-12-05,38,33.0,False,blue,18.69,10,6
2016-12-12,38,10.0,False,blue,14.61,10,6
2016-12-19,38,10.0,False,blue,18.69,10,6
2016-12-26,38,12.0,False,blue,16.5,10,6
2017-01-02,38,15.0,False,blue,18.38,10,6
2017-01-09,38,10.0,False,blue,20.52,10,6
2017-01-16,38,5.0,False,blue,21.99,10,6
2017-01-23,38,4.0,False,blue,19.99,10,6
2017-01-30,38,7.0,False,blue,20.99,10,6
2017-02-06,38,4.0,False,blue,20.99,10,6
2017-02-13,38,5.0,False,blue,21.99,10,6
2017-02-20,38,8.0,False,blue,21.99,10,6
2017-02-27,38,7.0,False,blue,19.99,10,6
2017-03-06,38,7.0,False,blue,21.99,10,6
2017-03-13,38,5.0,False,blue,53.99,10,6
2017-03-20,38,6.0,False,blue,53.99,10,6
2017-03-27,38,3.0,False,blue,52.99,10,6
2017-04-03,38,5.0,False,blue,54.99,10,6
2017-04-10,38,2.0,False,blue,53.99,10,6
2017-04-17,38,6.0,False,blue,50.24,10,6
2017-04-24,38,6.0,False,blue,54.99,10,6
2017-05-01,38,6.0,False,blue,54.99,10,6
2017-05-08,38,6.0,False,blue,53.99,10,6
2017-05-15,38,5.0,False,blue,54.99,10,6
2017-05-22,38,4.0,False,blue,14.85,10,6
2017-05-29,38,4.0,False,blue,52.99,10,6
2017-06-05,38,2.0,False,blue,54.99,10,6
2017-06-12,38,6.0,False,blue,54.99,10,6
2017-06-19,38,4.0,False,blue,53.99,10,6
2017-06-26,38,4.0,False,blue,52.99,10,6
2017-07-03,38,6.0,False,blue,54.99,10,6
2017-07-10,38,6.0,False,blue,52.99,10,6
2017-07-17,38,7.0,False,blue,53.99,10,6
2017-07-24,38,2.0,False,blue,52.99,10,6
2017-07-31,38,1.0,False,blue,53.99,10,6
2017-08-07,38,4.0,False,blue,63.99,10,6
2017-08-14,38,14.0,False,blue,34.99,10,6
2017-08-21,38,44.0,True,blue,19.99,10,6
2017-08-28,38,46.0,True,blue,22.36,10,6
2017-09-04,38,38.0,True,blue,22.81,10,6
2017-09-11,38,73.0,True,blue,22.27,10,6
2017-09-18,38,35.0,True,blue,21.99,10,6
2017-09-25,38,21.0,True,blue,22.25,10,6
2017-10-02,38,3.0,False,blue,52.99,10,6
2017-10-09,38,6.0,False,blue,48.94,10,6
2017-10-16,38,7.0,False,blue,49.86,10,6
2017-10-23,38,9.0,False,blue,52.99,10,6
2017-10-30,38,3.0,False,blue,54.99,10,6
2017-11-06,38,5.0,False,blue,54.99,10,6
2017-11-13,38,1.0,False,blue,54.99,10,6
2017-11-20,38,2.0,False,blue,53.99,10,6
2017-11-27,38,5.0,False,blue,54.99,10,6
2017-12-04,38,6.0,False,blue,53.99,10,6
2017-12-11,38,1.0,False,blue,53.99,10,6
2017-12-18,38,4.0,False,blue,53.99,10,6
2017-12-25,38,6.0,False,blue,53.99,10,6
2018-01-01,38,4.0,False,blue,31.77,10,6
2018-01-08,38,6.0,False,blue,54.99,10,6
2018-01-15,38,6.0,False,blue,53.99,10,6
2018-01-22,38,4.0,False,blue,52.99,10,6
2018-01-29,38,3.0,False,blue,54.99,10,6
2018-02-05,38,1.0,False,blue,53.99,10,6
2018-02-12,38,4.0,False,blue,54.99,10,6
2018-02-19,38,5.0,False,blue,54.99,10,6
2018-02-26,38,3.0,False,blue,39.78,10,6
2018-03-05,38,10.0,False,blue,54.99,10,6
2018-03-12,38,22.0,True,blue,52.99,10,6
2018-03-19,38,10.0,False,blue,52.99,10,6
2018-03-26,38,8.0,False,blue,54.99,10,6
2018-04-02,38,10.0,False,blue,53.99,10,6
2018-04-09,38,6.0,False,blue,54.99,10,6
2018-04-16,38,8.0,False,blue,37.31,10,6
2018-04-23,38,5.0,False,blue,53.99,10,6
2018-04-30,38,9.0,False,blue,53.99,10,6
2018-05-07,38,14.0,False,blue,52.99,10,6
2018-05-14,38,13.0,False,blue,53.99,10,6
2018-05-21,38,15.0,False,blue,34.96,10,6
2018-05-28,38,10.0,False,blue,53.99,10,6
2018-06-04,38,15.0,False,blue,45.84,10,6
2018-06-11,38,19.0,False,blue,31.99,10,6
2018-06-18,38,18.0,False,blue,29.97,10,6
2018-06-25,38,14.0,False,blue,36.49,10,6
2018-07-02,38,8.0,False,blue,37.49,10,6
2018-07-09,38,8.0,False,blue,32.53,10,6
2018-07-16,38,7.0,False,blue,32.99,10,6
2018-07-23,38,3.0,False,blue,36.49,10,6
2018-07-30,38,6.0,False,blue,52.99,10,6
2018-08-06,38,12.0,False,blue,36.49,10,6
2018-08-13,38,8.0,False,blue,41.24,10,6
2018-08-20,38,16.0,True,blue,53.99,10,6
2018-08-27,38,8.0,False,blue,54.99,10,6
2018-09-03,38,12.0,False,blue,45.74,10,6
2018-09-10,38,11.0,False,blue,37.49,10,6
2018-09-17,38,8.0,False,blue,38.49,10,6
2018-09-24,38,12.0,False,blue,53.99,10,6
2016-10-31,39,19.0,True,pink,19.99,10,6
2016-11-07,39,13.0,True,pink,20.99,10,6
2016-11-14,39,18.0,True,pink,21.99,10,6
2016-11-21,39,11.0,True,pink,19.99,10,6
2016-11-28,39,11.0,True,pink,20.99,10,6
2016-12-05,39,7.0,False,pink,29.79,10,6
2016-12-12,39,8.0,True,pink,19.99,10,6
2016-12-19,39,18.0,True,pink,21.38,10,6
2016-12-26,39,13.0,True,pink,22.26,10,6
2017-01-02,39,11.0,True,pink,16.18,10,6
2017-01-09,39,12.0,True,pink,14.99,10,6
2017-01-16,39,8.0,True,pink,21.99,10,6
2017-01-23,39,9.0,True,pink,20.99,10,6
2017-01-30,39,12.0,True,pink,20.41,10,6
2017-02-06,39,9.0,True,pink,21.99,10,6
2017-02-13,39,12.0,True,pink,20.99,10,6
2017-02-20,39,17.0,True,pink,20.99,10,6
2017-02-27,39,8.0,True,pink,20.99,10,6
2017-03-06,39,15.0,True,pink,21.91,10,6
2017-03-13,39,6.0,False,pink,27.32,10,6
2017-03-20,39,11.0,True,pink,21.99,10,6
2017-03-27,39,13.0,True,pink,16.49,10,6
2017-04-03,39,23.0,True,pink,15.9,10,6
2017-04-10,39,19.0,True,pink,16.76,10,6
2017-04-17,39,8.0,True,pink,21.99,10,6
2017-04-24,39,21.0,True,pink,20.99,10,6
2017-05-01,39,14.0,True,pink,20.62,10,6
2017-05-08,39,9.0,True,pink,15.49,10,6
2017-05-15,39,15.0,True,pink,18.06,10,6
2017-05-22,39,15.0,True,pink,15.08,10,6
2017-05-29,39,16.0,True,pink,19.99,10,6
2017-06-05,39,22.0,True,pink,15.75,10,6
2017-06-12,39,17.0,True,pink,21.34,10,6
2017-06-19,39,16.0,False,pink,15.49,10,6
2017-06-26,39,18.0,False,pink,14.49,10,6
2017-07-03,39,15.0,False,pink,16.49,10,6
2017-07-10,39,10.0,False,pink,15.49,10,6
2017-07-17,39,29.0,True,pink,14.26,10,6
2017-07-24,39,19.0,True,pink,14.94,10,6
2017-07-31,39,11.0,True,pink,16.49,10,6
2017-08-07,39,21.0,True,pink,15.49,10,6
2017-08-14,39,9.0,True,pink,14.49,10,6
2017-08-21,39,13.0,True,pink,14.49,10,6
2017-08-28,39,18.0,True,pink,15.49,10,6
2017-09-04,39,27.0,True,pink,14.49,10,6
2017-09-11,39,13.0,True,pink,17.18,10,6
2017-09-18,39,19.0,True,pink,15.49,10,6
2017-09-25,39,17.0,True,pink,14.39,10,6
2017-10-02,39,19.0,True,pink,13.39,10,6
2017-10-09,39,34.0,True,pink,14.49,10,6
2017-10-16,39,28.0,True,pink,19.05,10,6
2017-10-23,39,24.0,True,pink,17.27,10,6
2017-10-30,39,9.0,False,pink,31.99,10,6
2017-11-06,39,13.0,False,pink,31.16,10,6
